mode	runtime_metric	hardware_ceiling_metric	comparability	denominator_available	missing_for_claim	policy
msprof_prefix_cache_off	merge_16x16_to_64x64_inverse_kernel input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	CausalConv1d input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	Index input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	solve_tril_16x16_kernel input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	IndexPutV2 input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	MatMulV2 shape-derived FLOPs	P0/P3 FP16 square matmul observed ceiling 290.448949 TFLOPS	PARTIALLY_COMPARABLE	1	runtime dtype confirmation, exact duration unit, non-overlapped op time, hardware peak by actual shape	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	MatMulV2 input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	recompute_w_u_fwd_kernel input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	FusedInferAttentionScore input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	AddRmsNormBias input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	chunk_fwd_kernel_o input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	Transpose input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	MatMulV3 shape-derived FLOPs	P0/P3 FP16 square matmul observed ceiling 290.448949 TFLOPS	PARTIALLY_COMPARABLE	1	runtime dtype confirmation, exact duration unit, non-overlapped op time, hardware peak by actual shape	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	MatMulV3 input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	Index input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	merge_16x16_to_64x64_inverse_kernel input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	IndexPutV2 input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	solve_tril_16x16_kernel input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	SwiGlu input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	_layer_norm_fwd_1pass_kernel_npu input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	chunk_scaled_dot_kkt_fwd_kernel input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	Slice input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	split_qkv_rmsnorm_mrope_kernel input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	fused_sigmoid_gating_delta_rule_update_kernel input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_off	l2norm_fwd_kernel2_loop input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	chunk_scaled_dot_kkt_fwd_kernel input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
msprof_prefix_cache_on	Transpose input/output tensor footprint	HBM bandwidth ceiling	NOT_COMPARABLE	1	HBM read/write bytes, cache reuse, MTE traffic, bandwidth counter and utilization denominator	shape_derived_denominator_no_hbm_bandwidth_or_bottleneck_claim
