mode	cell_id	input_cap_tokens	target_prefix_ratio_pct	phase	sample_count	overlapped_request_count	rss_avg_mb	rss_max_mb	pss_avg_mb	pss_max_mb	hbm_used_avg_mb	hbm_used_max_mb	hbm_free_min_mb	hbm_usage_pct_max	kv_cache_usage_pct_max	policy
prefix_cache_on	cap16384_prefix90	16384	90	prefill	1	2	5124.054688	5124.054688	4374.728516	4374.728516	57671.68	57671.68	7864.32	88.0	2.3	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap16384_prefix90	16384	90	decode	67	3	5124.939308	5124.980469	4375.553726	4375.583984	57671.68	57671.68	7864.32	88.0	2.3	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap32768_prefix30	32768	30	prefill	9	3	5210.700087	5211.132812	4459.677843	4460.134766	57671.68	57671.68	7864.32	88.0	6.6	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap32768_prefix30	32768	30	decode	74	3	5211.430954	5212.484375	4460.418536	4461.470703	57671.68	57671.68	7864.32	88.0	6.6	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap32768_prefix60	32768	60	prefill	5	3	5097.767187	5098.097656	4377.344922	4377.693359	57671.68	57671.68	7864.32	88.0	5.1	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap32768_prefix60	32768	60	decode	72	3	5103.233833	5124.902344	4382.808933	4404.431641	57671.68	57671.68	7864.32	88.0	5.1	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap32768_prefix90	32768	90	prefill	2	2	5120.19336	5121.367188	4366.871093	4368.132812	57671.68	57671.68	7864.32	88.0	3.7	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap32768_prefix90	32768	90	decode	68	3	5125.704906	5144.398438	4372.349222	4391.053711	57671.68	57671.68	7864.32	88.0	3.7	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap65536_prefix30	65536	30	prefill	19	3	5215.146998	5216.378906	4484.786133	4485.919922	57671.68	57671.68	7864.32	88.0	12.0	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap65536_prefix30	65536	30	decode	77	3	5216.861861	5222.734375	4486.38266	4492.229492	57671.68	57671.68	7864.32	88.0	12.0	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap65536_prefix60	65536	60	prefill	12	3	5222.806315	5224.269531	4467.929118	4469.191406	57671.68	57671.68	7864.32	88.0	9.1	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap65536_prefix60	65536	60	decode	74	3	5225.549778	5236.785156	4470.362529	4481.441406	57671.68	57671.68	7864.32	88.0	9.1	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap65536_prefix90	65536	90	prefill	4	3	5213.864257	5217.441406	4479.166016	4482.273438	57671.68	57671.68	7864.32	88.0	6.6	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap65536_prefix90	65536	90	decode	71	3	5217.623405	5218.777344	4482.3909	4483.474609	57671.68	57671.68	7864.32	88.0	6.6	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap131072_prefix30	131072	30	prefill	46	3	5372.066916	5373.726562	4636.548828	4638.118164	57671.68	57671.68	7864.32	88.0	22.9	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap131072_prefix30	131072	30	decode	101	3	5395.357093	5431.828125	4659.83557	4696.333008	57671.68	57671.68	7864.32	88.0	22.9	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap131072_prefix60	131072	60	prefill	28	3	5358.244559	5361.457031	4596.889962	4599.970703	57671.68	57671.68	7864.32	88.0	17.4	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap131072_prefix60	131072	60	decode	86	3	5377.890852	5409.796875	4616.369152	4648.095703	57671.68	57671.68	7864.32	88.0	17.4	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap131072_prefix90	131072	90	prefill	8	3	5354.610351	5363.347656	4593.364258	4600.37207	57671.68	57671.68	7864.32	88.0	12.0	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
prefix_cache_on	cap131072_prefix90	131072	90	decode	71	3	5374.983495	5402.554688	4612.062528	4639.485352	57671.68	57671.68	7864.32	88.0	12.0	process_group_rss_pss_and_whole_device_hbm_occupancy_not_kv_object_bytes
