mode	db_path	case_id	prompt_id	prefix_reuse_group	arrival_delay_ms	cap_tokens	max_new_tokens	input_token_count	generated_token_count	request_start_ns	response_end_ns	client_wall_us	status	task_row_count	min_start_time	max_end_time	total_duration_time	total_wait_time	distinct_stream_count	distinct_task_id_count
msprof_prefix_cache_on	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_on_msprof/PROF_000001_20260707095540199_03336901RBMCCKAI/device_6/sqlite/ai_core_op_summary.db	P012_api_continuous16_005_cap8192_gen64	P012	continuous_prefix_a	1400	8192	64	8192	64	1085863282881502	1085877793341032	14510459	success	109693	1085863282885872	1085877793233649	7398184502	0	3	65535
msprof_prefix_cache_on	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_on_msprof/PROF_000001_20260707095540199_03336901RBMCCKAI/device_6/sqlite/ai_core_op_summary.db	P012_api_continuous16_006_cap8192_gen64	P012	continuous_prefix_a	1600	8192	64	8192	64	1085863483030030	1085877896907750	14413877	success	108928	1085863482787006	1085877896869300	7259151883	0	3	65535
msprof_prefix_cache_on	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_on_msprof/PROF_000001_20260707095540199_03336901RBMCCKAI/device_6/sqlite/ai_core_op_summary.db	P003_api_continuous16_system_001_cap8192_gen64	P003	system_long_a	1800	8192	64	8192	64	1085863683204308	1085878705834479	15022630	success	113097	1085863683202111	1085878705776402	7252277698	0	3	65535
msprof_prefix_cache_on	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_on_msprof/PROF_000001_20260707095540199_03336901RBMCCKAI/device_6/sqlite/ai_core_op_summary.db	P003_api_continuous16_system_002_cap8192_gen64	P003	system_long_a	2000	8192	64	8192	64	1085863883350956	1085878808734688	14925383	success	112103	1085863883310789	1085878808436893	7156100175	0	3	65535
msprof_prefix_cache_on	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_on_msprof/PROF_000001_20260707095540199_03336901RBMCCKAI/device_6/sqlite/ai_core_op_summary.db	P009_api_continuous16_moe_001_cap8192_gen64	P009	none	2200	8192	64	8192	57	1085864083527804	1085878909490816	14825963	success	111099	1085864083749194	1085878909272447	7059293175	0	3	65535
msprof_prefix_cache_on	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_on_msprof/PROF_000001_20260707095540199_03336901RBMCCKAI/device_6/sqlite/ai_core_op_summary.db	P009_api_continuous16_moe_002_cap8192_gen64	P009	none	2400	8192	64	8192	64	1085864283697592	1085879584644328	15300946	success	109792	1085864283569366	1085878958593513	6956442735	0	3	65535
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P007_api_continuous16_prefix_first_cap8192_gen64	P007	prefix_group_a	0	8192	64	5972	64	1086089793974410	1086105880164039	16086189	success	111081	1086089793979860	1086105879801935	13042759370	0	3	65535
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P008_api_continuous16_prefix_second_cap8192_gen64	P008	prefix_group_a	100	8192	64	5975	64	1086089894483488	1086106187575103	16293091	success	112675	1086089894590690	1086106187616545	13022699720	0	3	65535
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P011_api_continuous16_burst_001_cap4096_gen64	P011	burst_prefix_a	200	4096	64	4096	64	1086089994685427	1086106387590731	16392905	success	113420	1086089994886954	1086106387514399	12972017543	0	3	65535
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P011_api_continuous16_burst_002_cap4096_gen64	P011	burst_prefix_a	300	4096	64	4096	64	1086090095006265	1086106590853957	16495847	success	114244	1086090094965194	1086106590816981	12925697436	0	3	65535
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P011_api_continuous16_burst_003_cap4096_gen64	P011	burst_prefix_a	400	4096	64	4096	64	1086090195168764	1086106790984025	16595815	success	114952	1086090195168056	1086106791032181	12869981786	0	3	65535
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P011_api_continuous16_burst_004_cap4096_gen64	P011	burst_prefix_a	500	4096	64	4096	64	1086090295339213	1086106990101002	16694761	success	115733	1086090295270816	1086106989954676	12820874759	0	3	65535
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P012_api_continuous16_001_cap8192_gen64	P012	continuous_prefix_a	600	8192	64	8192	64	1086090395648411	1086107390279337	16994630	success	118080	1086090395622961	1086107390323955	12799993549	0	3	65535
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P012_api_continuous16_002_cap8192_gen64	P012	continuous_prefix_a	800	8192	64	8192	6	1086090595858909	1086097255859676	6660000	success	46847	1086090595747919	1086097256244035	5860480153	0	3	42879
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P012_api_continuous16_003_cap8192_gen64	P012	continuous_prefix_a	1000	8192	64	8192	4	1086090796014796	1086097792332979	6996318	success	49033	1086090795391808	1086097792232445	6191078376	0	3	44881
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P012_api_continuous16_004_cap8192_gen64	P012	continuous_prefix_a	1200	8192	64	8192	64	1086090996185684	1086108570488748	17574303	success	122578	1086090996385324	1086108570281651	12479085318	0	3	65535
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P012_api_continuous16_005_cap8192_gen64	P012	continuous_prefix_a	1400	8192	64	8192	64	1086091196428801	1086108971237193	17774808	success	124177	1086091196454822	1086108971239762	12369713466	0	3	65535
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P012_api_continuous16_006_cap8192_gen64	P012	continuous_prefix_a	1600	8192	64	8192	64	1086091396548078	1086109365026170	17968478	success	125613	1086091396096090	1086109364858426	12264366033	0	3	65535
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P003_api_continuous16_system_001_cap8192_gen64	P003	system_long_a	1800	8192	64	8192	1	1086091596718816	1086101295176223	9698457	success	66203	1086091596731579	1086101295543421	8799825712	0	3	60423
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P003_api_continuous16_system_002_cap8192_gen64	P003	system_long_a	2000	8192	64	8192	2	1086091796860983	1086102700303034	10903442	success	73570	1086091796926579	1086102700643435	9954990597	0	3	65535
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P009_api_continuous16_moe_001_cap8192_gen64	P009	none	2200	8192	64	8192	57	1086091997098801	1086109851880708	17854781	success	124366	1086091997105098	1086109851712474	11837296431	0	3	65535
msprof_prefix_cache_off	/tmp/runtime_vllm_api_msprof_stats_pairing_2026_0707_p1_023_msprof_prefix_cache_off_msprof/PROF_000001_20260707095925945_03345800EHNMDQFJ/device_6/sqlite/ai_core_op_summary.db	P009_api_continuous16_moe_002_cap8192_gen64	P009	none	2400	8192	64	8192	64	1086092197228328	1086110875804667	18678576	success	125549	1086092196815209	1086110785370528	11718693749	0	4	65535
